CaseId,EventName,Timestamp
2244,Create Sales Quotation,2019-08-30T22:02:06
2244,Create Sales Order,2019-08-31T16:07:45
2244,Review of Sales Order,2019-09-02T21:28:04
2244,Release Sales Order,2019-09-04T19:57:36
2244,Create Delivery,2019-09-05T15:04:57
2244,Execute Picking,2019-09-06T07:48:06
2244,Post Goods Issue,2019-09-07T15:19:06
2244,Create Invoice,2019-09-08T11:29:39
2244,Create Credit Memo Request,2019-09-16T07:33:23
2244,Change Invoice,2019-09-18T08:04:18
2244,Receive Payment,2019-09-28T16:32:45
2245,Create Sales Inquiry,2019-08-30T10:26:49
2245,Calculate Credit Score,2019-08-31T05:48:21
2245,Calculate Risk Class,2019-09-01T01:43:04
2245,Request Credit Limit,2019-09-01T14:27:05
2245,Create Sales Quotation,2019-09-02T02:34:13
2245,Create Sales Order,2019-09-02T17:53:31
2245,Create Delivery,2019-09-03T09:40:34
2245,Execute Picking,2019-09-03T18:51:12
2245,Post Goods Issue,2019-09-04T18:18:43
2245,Create Invoice,2019-09-05T08:39:46
2245,Receive Payment,2019-09-09T13:37:08
2246,Create Sales Inquiry,2019-08-30T15:36:37
2246,Create Sales Quotation,2019-08-31T05:13:21
2246,Change Sales Quotation,2019-09-02T12:10:08
2246,Create Sales Order,2019-09-03T05:21:40
2246,Change Sales Order,2019-09-05T04:42:47
2246,Create Delivery,2019-09-05T22:42:57
2246,Execute Picking,2019-09-06T13:29:31
2246,Post Goods Issue,2019-09-07T22:33:23
2246,Create Invoice,2019-09-08T15:04:41
2246,Create Return Request,2019-09-20T07:47:05
2246,Receive Return,2019-09-25T22:52:07
2246,Cancel Invoice,2019-09-28T15:36:09
2247,Create Sales Inquiry,2019-08-30T20:46:34
2247,Calculate Credit Score,2019-08-31T13:23:52
2247,Calculate Risk Class,2019-09-01T08:15:31
2247,Request Credit Limit,2019-09-01T21:31:37
2247,Create Sales Quotation,2019-09-02T07:34:23
2247,Create Sales Order,2019-09-03T03:10:44
2247,Create Delivery,2019-09-04T00:39:23
2247,Execute Picking,2019-09-04T09:13:31
2247,Post Goods Issue,2019-09-05T11:43:33
2247,Create Invoice,2019-09-05T23:32:44
2247,Receive Payment,2019-09-09T17:40:13
2248,Create Sales Inquiry,2019-08-31T01:56:39
2248,Calculate Credit Score,2019-08-31T18:55:25
2248,Calculate Risk Class,2019-09-01T14:39:16
2248,Request Credit Limit,2019-09-02T02:44:57
2248,Create Sales Quotation,2019-09-02T16:33:54
2248,Create Sales Order,2019-09-03T07:12:16
2248,Create Delivery,2019-09-04T00:11:33
2248,Execute Picking,2019-09-04T11:11:52
2248,Post Goods Issue,2019-09-05T12:38:58
2248,Create Invoice,2019-09-06T01:41:06
2248,Create Return Request,2019-09-16T09:54:47
2248,Receive Return,2019-09-21T21:47:35
2248,Cancel Invoice,2019-09-24T14:59:00
2249,Create Sales Inquiry,2019-08-31T07:06:53
2249,Calculate Credit Score,2019-09-01T02:30:34
2249,Calculate Risk Class,2019-09-01T23:50:03
2249,Request Credit Limit,2019-09-02T16:33:23
2249,Create Sales Quotation,2019-09-03T03:35:32
2249,Change Sales Quotation,2019-09-05T16:30:57
2249,Create Sales Order,2019-09-06T13:29:18
2249,Create Delivery,2019-09-07T07:54:23
2249,Execute Picking,2019-09-07T20:47:08
2249,Post Goods Issue,2019-09-09T00:43:26
2249,Create Invoice,2019-09-09T15:33:23
2249,Receive Payment,2019-09-13T11:46:14
2250,Create Sales Inquiry,2019-08-31T12:17:15
2250,Calculate Credit Score,2019-09-01T07:04:13
2250,Calculate Risk Class,2019-09-02T02:56:33
2250,Request Credit Limit,2019-09-02T18:56:10
2250,Create Sales Quotation,2019-09-03T08:19:35
2250,Create Sales Order,2019-09-04T04:27:48
2250,Create Delivery,2019-09-05T02:20:33
2250,Execute Picking,2019-09-05T14:31:50
2250,Post Goods Issue,2019-09-06T15:59:53
2250,Create Invoice,2019-09-07T08:19:03
2250,Receive Payment,2019-09-10T16:22:37
2251,Create Sales Inquiry,2019-08-31T17:27:45
2251,Create Sales Quotation,2019-09-01T06:24:49
2251,Create Sales Order,2019-09-01T23:16:29
2251,Review of Sales Order,2019-09-04T17:37:59
2251,Reject Sales Order,2019-09-11T20:34:29
2252,Create Sales Inquiry,2019-08-31T22:38:23
2252,Calculate Credit Score,2019-09-01T14:05:15
2252,Calculate Risk Class,2019-09-02T04:53:11
2252,Request Credit Limit,2019-09-02T21:38:19
2252,Create Sales Quotation,2019-09-03T11:27:24
2252,Create Sales Order,2019-09-04T07:49:47
2252,Create Delivery,2019-09-05T00:49:40
2252,Execute Picking,2019-09-05T10:40:52
2252,Post Goods Issue,2019-09-06T08:22:14
2252,Create Invoice,2019-09-06T23:22:43
2252,Create Return Request,2019-09-15T14:35:12
2252,Create Delivery,2019-09-16T05:06:28
2252,Execute Picking,2019-09-16T15:15:05
2252,Post Goods Issue,2019-09-17T15:52:04
2252,Create Invoice,2019-09-18T02:45:37
2252,Receive Payment,2019-09-22T09:33:56
2253,Create Sales Inquiry,2019-09-01T03:49:09
2253,Calculate Credit Score,2019-09-01T22:47:55
2253,Calculate Risk Class,2019-09-02T16:09:26
2253,Request Credit Limit,2019-09-03T07:21:22
2253,Create Sales Quotation,2019-09-03T19:49:19
2253,Create Sales Order,2019-09-04T15:22:34
2253,Change Sales Order,2019-09-07T00:04:03
2253,Create Delivery,2019-09-07T20:37:23
2253,Execute Picking,2019-09-08T04:59:23
2253,Post Goods Issue,2019-09-09T02:41:49
2253,Create Invoice,2019-09-09T17:48:03
2253,Create Credit Memo Request,2019-09-15T17:24:45
2253,Change Invoice,2019-09-18T01:37:00
2253,Receive Payment,2019-09-29T03:39:59
2254,Create Sales Inquiry,2019-09-01T09:00:04
2254,Calculate Credit Score,2019-09-02T01:49:45
2254,Calculate Risk Class,2019-09-02T18:15:58
2254,Request Credit Limit,2019-09-03T06:22:06
2254,Create Sales Quotation,2019-09-03T22:04:41
2254,Create Sales Order,2019-09-04T20:43:16
2254,Create Delivery,2019-09-05T14:15:10
2254,Execute Picking,2019-09-06T02:45:59
2254,Post Goods Issue,2019-09-07T10:06:53
2254,Create Invoice,2019-09-08T03:16:51
2254,Receive Payment,2019-09-11T11:34:19
2255,Create Sales Inquiry,2019-09-01T14:11:07
2255,Calculate Credit Score,2019-09-02T08:45:08
2255,Calculate Risk Class,2019-09-02T23:35:20
2255,Request Credit Limit,2019-09-03T13:30:05
2255,Create Sales Quotation,2019-09-04T05:59:17
2255,Create Sales Order,2019-09-05T04:00:26
2255,Create Delivery,2019-09-06T03:39:48
2255,Execute Picking,2019-09-06T14:34:47
2255,Post Goods Issue,2019-09-07T22:52:33
2255,Create Invoice,2019-09-08T14:23:56
2255,Create Dunning,2019-10-01T06:09:02
2255,Create Dunning,2019-10-18T17:36:43
2255,Receive Payment,2019-11-03T08:07:54
2256,Create Sales Inquiry,2019-09-01T19:22:19
2256,Calculate Credit Score,2019-09-02T14:10:43
2256,Calculate Risk Class,2019-09-03T11:21:39
2256,Request Credit Limit,2019-09-04T00:21:28
2256,Create Sales Quotation,2019-09-04T12:27:55
2256,Create Sales Order,2019-09-05T05:40:07
2256,Change Sales Order,2019-09-07T18:27:14
2256,Create Delivery,2019-09-08T15:59:38
2256,Execute Picking,2019-09-09T02:04:11
2256,Post Goods Issue,2019-09-10T03:17:43
2256,Create Invoice,2019-09-10T16:49:11
2256,Receive Payment,2019-09-13T23:42:46
2257,Create Sales Inquiry,2019-09-02T00:33:38
2257,Calculate Credit Score,2019-09-02T14:14:05
2257,Calculate Risk Class,2019-09-03T10:59:44
2257,Request Credit Limit,2019-09-03T23:56:45
2257,Create Sales Quotation,2019-09-04T12:27:53
2257,Create Sales Order,2019-09-05T07:16:41
2257,Change Sales Order,2019-09-07T10:57:49
2257,Create Delivery,2019-09-08T01:48:15
2257,Execute Picking,2019-09-08T13:34:38
2257,Post Goods Issue,2019-09-09T19:43:21
2257,Create Invoice,2019-09-10T09:16:49
2257,Receive Payment,2019-09-13T23:30:07
2258,Create Sales Inquiry,2019-09-02T05:45:06
2258,Calculate Credit Score,2019-09-02T19:46:35
2258,Calculate Risk Class,2019-09-03T15:27:12
2258,Request Credit Limit,2019-09-04T05:01:24
2258,Create Sales Quotation,2019-09-04T18:56:23
2258,Create Sales Order,2019-09-05T11:27:55
2258,Create Delivery,2019-09-06T03:49:15
2258,Execute Picking,2019-09-06T12:41:46
2258,Post Goods Issue,2019-09-07T09:48:34
2258,Create Invoice,2019-09-08T00:23:48
2258,Receive Payment,2019-09-12T01:07:49
2259,Create Sales Inquiry,2019-09-02T10:56:43
2259,Calculate Credit Score,2019-09-03T07:16:41
2259,Calculate Risk Class,2019-09-04T00:03:43
2259,Request Credit Limit,2019-09-04T15:25:12
2259,Create Sales Quotation,2019-09-05T05:06:06
2259,Create Sales Order,2019-09-05T22:27:48
2259,Create Delivery,2019-09-06T16:46:35
2259,Execute Picking,2019-09-07T03:04:28
2259,Post Goods Issue,2019-09-08T05:20:12
2259,Create Invoice,2019-09-08T17:56:43
2259,Receive Payment,2019-09-12T03:18:22
2260,Create Sales Inquiry,2019-09-02T16:08:27
2260,Create Sales Quotation,2019-09-03T10:21:08
2260,Create Sales Order,2019-09-04T07:50:09
2260,Create Delivery,2019-09-05T08:21:41
2260,Execute Picking,2019-09-05T21:13:57
2260,Post Goods Issue,2019-09-06T21:24:02
2260,Create Invoice,2019-09-07T11:10:04
2260,Create Return Request,2019-09-19T20:42:15
2260,Create Delivery,2019-09-20T21:44:42
2260,Execute Picking,2019-09-21T10:53:36
2260,Post Goods Issue,2019-09-22T21:10:41
2260,Create Invoice,2019-09-23T17:21:04
2260,Create Credit Memo Request,2019-09-30T03:44:24
2260,Change Invoice,2019-10-02T07:21:43
2260,Receive Payment,2019-10-12T13:48:14
2261,Create Sales Inquiry,2019-09-02T21:20:20
2261,Calculate Credit Score,2019-09-03T11:01:03
2261,Calculate Risk Class,2019-09-04T01:34:55
2261,Request Credit Limit,2019-09-04T17:49:45
2261,Create Sales Quotation,2019-09-05T04:53:31
2261,Create Sales Order,2019-09-05T22:37:42
2261,Create Delivery,2019-09-06T13:42:50
2261,Execute Picking,2019-09-07T00:02:05
2261,Post Goods Issue,2019-09-08T04:15:39
2261,Create Invoice,2019-09-08T17:37:22
2261,Receive Payment,2019-09-12T19:36:54
2262,Create Sales Inquiry,2019-09-03T02:32:21
2262,Calculate Credit Score,2019-09-03T18:18:04
2262,Calculate Risk Class,2019-09-04T11:56:28
2262,Request Credit Limit,2019-09-05T01:05:01
2262,Create Sales Quotation,2019-09-05T11:28:58
2262,Create Sales Order,2019-09-06T07:14:36
2262,Create Delivery,2019-09-06T22:42:43
2262,Execute Picking,2019-09-07T10:37:09
2262,Post Goods Issue,2019-09-08T12:13:43
2262,Create Invoice,2019-09-09T01:33:33
2262,Create Credit Memo Request,2019-09-14T08:37:14
2262,Create Dispute Case,2019-10-01T20:26:14
2263,Create Sales Inquiry,2019-09-03T07:44:30
2263,Calculate Credit Score,2019-09-04T03:48:01
2263,Calculate Risk Class,2019-09-04T21:40:24
2263,Request Credit Limit,2019-09-05T10:15:26
2263,Create Sales Quotation,2019-09-06T01:59:13
2263,Create Sales Order,2019-09-06T18:20:03
2263,Create Delivery,2019-09-07T13:59:35
2263,Execute Picking,2019-09-08T02:33:57
2263,Post Goods Issue,2019-09-09T02:20:06
2263,Create Invoice,2019-09-09T19:53:14
2263,Create Dunning,2019-09-26T09:59:42
2263,Receive Payment,2019-10-15T01:43:47
2264,Create Sales Inquiry,2019-09-03T12:56:48
2264,Calculate Credit Score,2019-09-04T03:06:45
2264,Calculate Risk Class,2019-09-04T22:59:50
2264,Request Credit Limit,2019-09-05T13:12:17
2264,Create Sales Quotation,2019-09-06T00:26:07
2264,Create Sales Order,2019-09-06T15:05:50
2264,Create Delivery,2019-09-07T09:57:43
2264,Execute Picking,2019-09-07T20:44:39
2264,Post Goods Issue,2019-09-09T02:23:55
2264,Create Invoice,2019-09-09T18:11:06
2264,Receive Payment,2019-09-13T22:45:43
2265,Create Sales Inquiry,2019-09-03T18:09:14
2265,Calculate Credit Score,2019-09-04T11:29:01
2265,Calculate Risk Class,2019-09-05T02:34:19
2265,Request Credit Limit,2019-09-05T14:14:39
2265,Create Sales Quotation,2019-09-06T02:52:02
2265,Create Sales Order,2019-09-06T19:44:06
2265,Create Delivery,2019-09-07T13:22:32
2265,Execute Picking,2019-09-07T23:59:34
2265,Post Goods Issue,2019-09-08T23:14:08
2265,Create Invoice,2019-09-09T13:06:24
2265,Receive Payment,2019-09-13T14:48:05
2266,Create Sales Inquiry,2019-09-03T23:21:48
2266,Calculate Credit Score,2019-09-04T17:18:31
2266,Calculate Risk Class,2019-09-05T08:44:12
2266,Request Credit Limit,2019-09-05T21:33:06
2266,Create Sales Quotation,2019-09-06T11:32:38
2266,Change Sales Quotation,2019-09-08T15:38:10
2266,Create Sales Order,2019-09-09T14:17:38
2266,Create Delivery,2019-09-10T12:02:04
2266,Execute Picking,2019-09-10T23:22:12
2266,Post Goods Issue,2019-09-12T08:34:17
2266,Create Invoice,2019-09-12T21:50:54
2266,Receive Payment,2019-09-16T12:35:07
2267,Create Sales Inquiry,2019-09-04T04:34:31
2267,Calculate Credit Score,2019-09-04T21:43:49
2267,Calculate Risk Class,2019-09-05T14:48:14
2267,Request Credit Limit,2019-09-06T05:13:57
2267,Create Sales Quotation,2019-09-06T17:18:49
2267,Create Sales Order,2019-09-07T13:47:26
2267,Create Delivery,2019-09-08T10:20:12
2267,Execute Picking,2019-09-08T23:14:59
2267,Post Goods Issue,2019-09-10T05:05:47
2267,Create Invoice,2019-09-10T21:27:17
2267,Receive Payment,2019-09-14T16:24:23
2268,Create Sales Inquiry,2019-09-04T09:47:21
2268,Create Sales Quotation,2019-09-05T02:51:03
2268,Change Sales Quotation,2019-09-07T09:44:46
2268,Create Sales Order,2019-09-08T02:54:06
2268,Create Delivery,2019-09-09T04:37:06
2268,Execute Picking,2019-09-09T18:09:59
2268,Post Goods Issue,2019-09-11T01:43:18
2268,Create Invoice,2019-09-11T19:44:25
2268,Create Dunning,2019-09-29T05:13:12
2268,Receive Payment,2019-10-16T02:26:10
2269,Create Sales Inquiry,2019-09-04T15:00:20
2269,Calculate Credit Score,2019-09-05T06:15:07
2269,Calculate Risk Class,2019-09-05T22:28:44
2269,Request Credit Limit,2019-09-06T14:41:07
2269,Create Sales Quotation,2019-09-07T04:54:30
2269,Change Sales Quotation,2019-09-09T06:44:56
2269,Create Sales Order,2019-09-10T00:25:53
2269,Create Delivery,2019-09-10T17:24:20
2269,Execute Picking,2019-09-11T05:52:24
2269,Post Goods Issue,2019-09-12T04:27:36
2269,Create Invoice,2019-09-12T18:43:31
2269,Receive Payment,2019-09-17T06:16:04
2270,Create Sales Inquiry,2019-09-04T20:13:28
2270,Create Sales Quotation,2019-09-05T09:32:24
2270,Create Sales Order,2019-09-06T08:02:29
2270,Create Delivery,2019-09-07T04:36:28
2270,Execute Picking,2019-09-07T17:13:28
2270,Post Goods Issue,2019-09-09T00:08:36
2270,Create Invoice,2019-09-09T19:30:33
2270,Create Dunning,2019-09-30T02:08:37
2270,Create Dispute Case,2019-10-16T14:21:08
2271,Create Sales Inquiry,2019-09-05T01:26:43
2271,Calculate Credit Score,2019-09-05T20:36:31
2271,Calculate Risk Class,2019-09-06T17:48:30
2271,Request Credit Limit,2019-09-07T08:02:44
2271,Create Sales Quotation,2019-09-07T23:34:11
2271,Create Sales Order,2019-09-08T14:36:13
2271,Create Delivery,2019-09-09T11:52:37
2271,Execute Picking,2019-09-09T23:49:16
2271,Post Goods Issue,2019-09-11T05:07:58
2271,Create Invoice,2019-09-11T18:06:52
2271,Create Return Request,2019-09-23T22:03:06
2271,Create Delivery,2019-09-24T13:45:32
2271,Execute Picking,2019-09-25T01:39:40
2271,Post Goods Issue,2019-09-26T01:01:22
2271,Create Invoice,2019-09-26T14:56:53
2271,Create Dunning,2019-10-18T19:58:39
2271,Receive Payment,2019-11-04T18:05:28
2272,Create Sales Inquiry,2019-09-05T06:40:07
2272,Calculate Credit Score,2019-09-06T00:13:50
2272,Calculate Risk Class,2019-09-06T20:28:26
2272,Request Credit Limit,2019-09-07T09:16:18
2272,Create Sales Quotation,2019-09-07T22:41:47
2272,Change Sales Quotation,2019-09-10T18:44:54
2272,Create Sales Order,2019-09-11T13:12:22
2272,Create Delivery,2019-09-12T07:49:38
2272,Execute Picking,2019-09-12T17:57:30
2272,Post Goods Issue,2019-09-13T19:41:12
2272,Create Invoice,2019-09-14T09:05:53
2272,Receive Payment,2019-09-17T18:51:11
2273,Create Sales Inquiry,2019-09-05T11:53:39
2273,Calculate Credit Score,2019-09-06T04:46:20
2273,Calculate Risk Class,2019-09-06T23:55:23
2273,Request Credit Limit,2019-09-07T14:32:51
2273,Create Sales Quotation,2019-09-08T02:46:26
2273,Create Sales Order,2019-09-08T21:23:03
2273,Create Delivery,2019-09-09T12:03:10
2273,Execute Picking,2019-09-09T21:38:26
2273,Post Goods Issue,2019-09-10T21:35:14
2273,Create Invoice,2019-09-11T11:29:09
2273,Create Credit Memo Request,2019-09-18T23:26:14
2273,Change Invoice,2019-09-21T00:13:02
2273,Receive Payment,2019-09-30T11:40:44
2274,Create Sales Inquiry,2019-09-05T17:07:20
2274,Calculate Credit Score,2019-09-06T11:39:43
2274,Calculate Risk Class,2019-09-07T07:12:15
2274,Request Credit Limit,2019-09-07T18:37:39
2274,Create Sales Quotation,2019-09-08T06:11:49
2274,Create Sales Order,2019-09-08T21:07:11
2274,Create Delivery,2019-09-09T17:55:08
2274,Execute Picking,2019-09-10T04:25:48
2274,Post Goods Issue,2019-09-11T09:02:37
2274,Create Invoice,2019-09-11T20:19:38
2274,Receive Payment,2019-09-15T18:49:59
2275,Create Sales Inquiry,2019-09-05T22:21:09
2275,Calculate Credit Score,2019-09-06T14:22:15
2275,Calculate Risk Class,2019-09-07T10:05:44
2275,Request Credit Limit,2019-09-07T23:02:07
2275,Create Sales Quotation,2019-09-08T11:46:25
2275,Change Sales Quotation,2019-09-11T08:08:05
2275,Create Sales Order,2019-09-12T00:19:01
2275,Create Delivery,2019-09-12T19:24:16
2275,Execute Picking,2019-09-13T05:03:56
2275,Post Goods Issue,2019-09-14T09:37:51
2275,Create Invoice,2019-09-15T01:43:44
2275,Receive Payment,2019-09-18T19:45:01
2276,Create Sales Inquiry,2019-09-06T03:35:06
2276,Calculate Credit Score,2019-09-06T21:52:16
2276,Calculate Risk Class,2019-09-07T12:25:31
2276,Request Credit Limit,2019-09-08T03:47:16
2276,Create Sales Quotation,2019-09-08T14:21:14
2276,Create Sales Order,2019-09-09T04:14:39
2276,Create Delivery,2019-09-09T23:11:17
2276,Execute Picking,2019-09-10T07:18:31
2276,Post Goods Issue,2019-09-11T08:09:32
2276,Create Invoice,2019-09-11T21:46:33
2276,Receive Payment,2019-09-15T22:58:00
2277,Create Sales Inquiry,2019-09-06T08:49:11
2277,Create Sales Quotation,2019-09-06T23:34:26
2277,Create Sales Order,2019-09-07T18:40:43
2277,Review of Sales Order,2019-09-10T09:42:30
2277,Release Sales Order,2019-09-13T05:59:28
2277,Create Delivery,2019-09-14T04:23:41
2277,Execute Picking,2019-09-14T16:39:30
2277,Post Goods Issue,2019-09-16T03:11:09
2277,Create Invoice,2019-09-16T17:43:06
2277,Create Return Request,2019-09-27T03:16:56
2277,Receive Return,2019-10-04T12:40:40
2277,Cancel Invoice,2019-10-06T11:17:38
2278,Create Sales Inquiry,2019-09-06T14:03:24
2278,Calculate Credit Score,2019-09-07T09:01:42
2278,Calculate Risk Class,2019-09-08T01:08:27
2278,Request Credit Limit,2019-09-08T17:46:02
2278,Create Sales Quotation,2019-09-09T07:12:35
2278,Create Sales Order,2019-09-10T02:10:43
2278,Create Delivery,2019-09-10T23:45:13
2278,Execute Picking,2019-09-11T08:46:30
2278,Post Goods Issue,2019-09-12T15:07:36
2278,Create Invoice,2019-09-13T03:17:04
2278,Receive Payment,2019-09-16T08:47:38
2279,Create Sales Inquiry,2019-09-06T19:17:46
2279,Calculate Credit Score,2019-09-07T11:12:40
2279,Calculate Risk Class,2019-09-08T04:15:31
2279,Request Credit Limit,2019-09-08T18:15:58
2279,Create Sales Quotation,2019-09-09T07:59:44
2279,Create Sales Order,2019-09-10T00:28:27
2279,Create Delivery,2019-09-10T21:35:46
2279,Execute Picking,2019-09-11T09:44:35
2279,Post Goods Issue,2019-09-12T08:26:03
2279,Create Invoice,2019-09-13T00:05:41
2279,Receive Payment,2019-09-17T05:24:46
2280,Create Sales Inquiry,2019-09-07T00:32:16
2280,Create Sales Quotation,2019-09-07T18:06:14
2280,Create Sales Order,2019-09-08T12:02:12
2280,Create Delivery,2019-09-09T14:00:17
2280,Execute Picking,2019-09-10T05:33:38
2280,Post Goods Issue,2019-09-11T07:42:23
2280,Create Invoice,2019-09-12T00:41:46
2280,Create Return Request,2019-09-24T17:43:22
2280,Receive Return,2019-09-30T21:42:09
2280,Cancel Invoice,2019-10-02T19:41:04
2281,Create Sales Inquiry,2019-09-07T05:46:55
2281,Calculate Credit Score,2019-09-07T21:39:01
2281,Calculate Risk Class,2019-09-08T14:27:24
2281,Request Credit Limit,2019-09-09T02:57:07
2281,Create Sales Quotation,2019-09-09T15:13:18
2281,Create Sales Order,2019-09-10T10:43:18
2281,Change Sales Order,2019-09-12T10:08:15
2281,Create Delivery,2019-09-13T00:53:57
2281,Execute Picking,2019-09-13T12:42:09
2281,Post Goods Issue,2019-09-14T19:19:31
2281,Create Invoice,2019-09-15T08:57:00
2281,Receive Payment,2019-09-18T19:45:10
2282,Create Sales Inquiry,2019-09-07T11:01:41
2282,Calculate Credit Score,2019-09-08T02:22:48
2282,Calculate Risk Class,2019-09-08T20:09:14
2282,Request Credit Limit,2019-09-09T11:45:15
2282,Create Sales Quotation,2019-09-10T03:48:35
2282,Create Sales Order,2019-09-11T00:22:52
2282,Review of Sales Order,2019-09-13T11:06:59
2282,Release Sales Order,2019-09-15T18:03:18
2282,Create Delivery,2019-09-16T16:17:39
2282,Execute Picking,2019-09-17T03:45:13
2282,Post Goods Issue,2019-09-18T02:48:07
2282,Create Invoice,2019-09-18T16:40:12
2282,Create Dunning,2019-10-08T17:47:54
